source,variable,mean,median,CI50_low,CI50_high,CI95_low,CI95_high,norm_mean,norm_median,norm_CI50_low,norm_CI50_high,norm_CI95_low,norm_CI95_high,price,source_num,country_iso,intervention
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y,2087529.1406,1696233.5,1057158.25,2692193.75,429970.425,5940490.025,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_averted,316712.547,250668.5,151793.75,409863.75,59776.525,942923.7249999999,0.14941460738191079,0.1480354082375036,0.13516606979188148,0.16204883891203886,0.11221482206845618,0.1922155076111579,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_disc,2087529.1406,1696233.5,1057158.25,2692193.75,429970.425,5940490.025,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_0to1y_disc_averted,316712.547,250668.5,151793.75,409863.75,59776.525,942923.7249999999,0.14941460738191079,0.1480354082375036,0.13516606979188148,0.16204883891203886,0.11221482206845618,0.1922155076111579,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y,3662949.293,2984679.5,1894104.25,4628716.25,776271.525,10476121.45,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_disc,3463410.573,2823036.5,1795086,4383515,733719.9,9863674.524999987,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_averted,316712.547,250668.5,151793.75,409863.75,59776.525,942923.7249999999,0.05532531380041759,0.05362568883026826,0.04407287278736107,0.0642316007573795,0.029734393635142672,0.09129707985666834,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_disc,5550939.7264,4581352.5,2891440.5,7051588.5,1211698.7,15393142.324999966,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_hosp_disc_averted,316712.547,250668.5,151793.75,409863.75,59776.525,942923.7249999999,0.057237621248573775,0.05551011333674204,0.04576655630605853,0.0663161716014103,0.03110824012563229,0.09363416266194444,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient,7969153.3986,5765913.5,2949061.75,10374086.25,645350.2750000001,28230116.249999966,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y,2896543.955,2046866.5,1072166.5,3804034.25,220907.00000000003,10323333.674999997,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y_averted,441123.5358,304252.5,154214.25,569846.5,30653.024999999998,1669170.1999999967,0.14941460350180574,0.1480353999494599,0.1351660290245298,0.16204817441891486,0.11221475073047511,0.19221564413846418,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y_disc,2896543.955,2046866.5,1072166.5,3804034.25,220907.00000000003,10323333.674999997,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_0to1y_disc_averted,441123.5358,304252.5,154214.25,569846.5,30653.024999999998,1669170.1999999967,0.14941460350180574,0.1480353999494599,0.1351660290245298,0.16204817441891486,0.11221475073047511,0.19221564413846418,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y,5072609.4388,3656883.5,1874741.25,6538059,397893.025,18104118.924999997,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y_disc,4796216.4198,3453244.5,1774453.75,6164383.5,376200.37500000006,17069658.049999986,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_averted,441123.5358,304252.5,154214.25,569846.5,30653.024999999998,1669170.1999999967,0.05532531073018814,0.05362560094842779,0.044072841934569784,0.06423163159739331,0.029734356007595636,0.09129686768168799,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_disc,7692760.3776,5557478.5,2850523,10035873.75,622463.325,27214250.424999997,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",cost_rsv_outpatient_disc_averted,441123.5358,304252.5,154214.25,569846.5,30653.024999999998,1669170.1999999967,0.057237618618523375,0.055509977260600085,0.04576632078549067,0.06631604590781437,0.03110825352703158,0.09363388907846708,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",duration_illness,0.030685406828231513,0.030654570214578028,0.029622508940932574,0.03168298829793349,0.027730030000650455,0.033758152024229306,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_maternal_cfr,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_maternal_hospital,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_maternal_primary,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",efficacy_total_num_na,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",FVP_mAb,1248447.6337000001,1248447.6337000001,1248447.6337000001,1248447.6337000001,1248447.6337000001,1248447.6337000001,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",FVP_maternal,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases,32651.972,27647,17507,41748,7304.9749999999995,86622.27499999988,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y,11855.6812,9902,6261.75,15278.5,2593.65,31745.599999999962,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y_averted,1799.2372,1457.5,900.75,2318.25,358.95,5061,0.14941496333543763,0.1480636566974804,0.13517460800069495,0.16205067099917092,0.11217388477412789,0.19223429820258353,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y_disc,31519.04,26713,16879,40400,7065.7,83819.92499999999,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_0to1y_disc_averted,1799.2372,1457.5,900.75,2318.25,358.95,5061,0.057237858209441765,0.055487415229638445,0.04576437562983693,0.0663225601627965,0.03113514629364614,0.0936466318648051,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y,20796.2912,17590,11166,26578.5,4528.825,56962.12499999999,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y_disc,31519.04,26713,16879,40400,7065.7,83819.92499999999,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_1to5y_disc_averted,1799.2372,1457.5,900.75,2318.25,358.95,5061,0.057237858209441765,0.055487415229638445,0.04576437562983693,0.0663225601627965,0.03113514629364614,0.0936466318648051,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_averted,1799.2372,1457.5,900.75,2318.25,358.95,5061,0.05532553398314267,0.053613964085017576,0.04406963319088846,0.06424151009631258,0.029735221434949676,0.09128056257046904,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_disc,31519.04,26713,16879,40400,7065.7,83819.92499999999,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cases_disc_averted,1799.2372,1457.5,900.75,2318.25,358.95,5061,0.057237858209441765,0.055487415229638445,0.04576437562983693,0.0663225601627965,0.03113514629364614,0.0936466318648051,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_CFR,0.5868500821410353,0.5650917512362545,0.47162240286742785,0.6799603177609587,0.33749625614891104,0.9435623314148721,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_comm_CFR,1.2242443990863434,1.1627501419513067,0.9338518474130728,1.4504283706151055,0.6037868517428878,2.1650723166758894,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_cost,176.21132832221528,172.473400965439,151.63427310557373,197.700670194231,117.76692275549225,251.27108659895913,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_0to1y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_0to1y_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_0to1y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_1to5y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_1to5y_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_1to5y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_averted,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_med_att_YLD_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_prob,5.184694237881188,4.3903206,2.7801193168456635,6.628588500000001,1.1601136416311744,13.753096949999982,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_0to1y_0to1y_0to1y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_0to1y_0to1y_0to1y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_1to5y_1to5y_1to5y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_1to5y_1to5y_1to5y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_SARI_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD,209.9962,178,113,267,47,567,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y,76.1278,63,40,98,17,208.02499999999964,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y_averted,11.522,9,6,15,2,33,0.14912946837886712,0.14814814814814814,0.13043478260869565,0.16666666666666666,0.1,0.20408522563955153,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y_disc,76.1278,63,40,98,17,208.02499999999964,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_0to1y_disc_averted,11.522,9,6,15,2,33,0.14912946837886712,0.14814814814814814,0.13043478260869565,0.16666666666666666,0.1,0.20408522563955153,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y,133.867,113,72,171,29,364,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y_disc,126.5772,107,68,162,28,344,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_1to5y_disc_averted,0,0,0,0,0,0,0,0,0,0,0,0,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_averted,11.522,9,6,15,2,33,0.055090128542017544,0.05314009661835749,0.042955766724746325,0.06516428267950715,0.0273972602739726,0.09316901779134644,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_disc,202.7006,171,109,258,45,543.0999999999985,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",hosp_YLD_disc_averted,11.522,9,6,15,2,33,0.05699766332492254,0.05504587155963303,0.04455445544554455,0.06722689075630252,0.02857142857142857,0.09574627341062554,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost,25459564.231,25589319.5,25257816,25810582.5,24052499.95,26043486.674999997,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_0to1y,25459564.231,25589319.5,25257816,25810582.5,24052499.95,26043486.674999997,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_0to1y_disc,25459564.231,25589319.5,25257816,25810582.5,24052499.95,26043486.674999997,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_1to5y,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_1to5y_disc,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost_disc,25459564.231,25589319.5,25257816,25810582.5,24052499.95,26043486.674999997,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost/DALY_averted,11396.05943253353,8341.436169720866,5191.238245715503,14289.35155662768,1995.3379456734162,38232.9448962355,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",incremental_cost/DALY_disc_averted,25673.76934533687,19079.24856641804,11932.263405167738,32366.003539857324,4615.871755544068,84334.1302854167,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost,26217400,26217400,26217400,26217400,26217400,26217400,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_0to1y,26217400,26217400,26217400,26217400,26217400,26217400,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_0to1y_disc,26217400,26217400,26217400,26217400,26217400,26217400,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_1to5y,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_1to5y_disc,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",intervention_cost_disc,26217400,26217400,26217400,26217400,26217400,26217400,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_0to1y_0to1y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_0to1y_0to1y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_1to5y_1to5y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_1to5y_1to5y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",med_att_ARI_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",moderate_LRTI_DALY,0.052948099457740525,0.052199173279208325,0.04535202968574064,0.05981180355018541,0.03400529783699633,0.07688649546348242,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases,345212.9836,350215,336110.75,360383.25,291282.425,370539.37499999994,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_0to1y,125574.0884,124872.5,110237.25,140316,85347.4,170308.99999999988,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_0to1y_averted,19105.18,18448,15049.5,22356.5,9992.824999999999,31973.59999999999,0.1494146584161239,0.148035996666233,0.13516575905840086,0.1620502991297993,0.11221499639951457,0.19221477131175305,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_0to1y_disc,333251.6462,337823.5,324441.5,347713.5,280576.80000000005,358102.1,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_0to1y_disc_averted,19105.18,18448,15049.5,22356.5,9992.824999999999,31973.59999999999,0.0572376405324951,0.055509497932111976,0.045766514931678166,0.06631515406201204,0.03110875025669693,0.09363510349415863,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_1to5y,219638.8836,220421.5,204066.5,236249.25,169423.8,263984.99999999994,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_1to5y_averted,0,0,0,0,0,0,0,0,0,0,0,0,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_1to5y_disc,333251.6462,337823.5,324441.5,347713.5,280576.80000000005,358102.1,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_1to5y_disc_averted,19105.18,18448,15049.5,22356.5,9992.824999999999,31973.59999999999,0.0572376405324951,0.055509497932111976,0.045766514931678166,0.06631515406201204,0.03110875025669693,0.09363510349415863,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_averted,19105.18,18448,15049.5,22356.5,9992.824999999999,31973.59999999999,0.05532533169464,0.0536257445477892,0.044072543262148996,0.0642314982222467,0.029733920498308915,0.09129754787995382,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_disc,333251.6462,337823.5,324441.5,347713.5,280576.80000000005,358102.1,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_cases_disc_averted,19105.18,18448,15049.5,22356.5,9992.824999999999,31973.59999999999,0.0572376405324951,0.055509497932111976,0.045766514931678166,0.06631515406201204,0.03110875025669693,0.09363510349415863,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_SARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_SARI_0to1y_0to1y_0to1y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_SARI_0to1y_0to1y_0to1y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_SARI_1to5y_1to5y_1to5y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
"projection ([Li 2020] from [Shi 2017] meta-analysis, community-based)",non_hosp_SARI_1to5y_1to5y_1to5y_disc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,0.2,KEN,mAb
